Entity,Code,Day,cum_excess_proj_all_ages
South Africa,ZAF,2020-04-26,-1158.3
South Africa,ZAF,2020-05-03,-2854.6
South Africa,ZAF,2020-05-10,-4085.5
South Africa,ZAF,2020-05-17,-5268
South Africa,ZAF,2020-05-24,-6132.7
South Africa,ZAF,2020-05-31,-7150.6
South Africa,ZAF,2020-06-07,-8128.7
South Africa,ZAF,2020-06-14,-8626.2
South Africa,ZAF,2020-06-21,-7558.9
South Africa,ZAF,2020-06-28,-5980.2
South Africa,ZAF,2020-07-05,-3635.5
South Africa,ZAF,2020-07-12,539
South Africa,ZAF,2020-07-19,6382.9
South Africa,ZAF,2020-07-26,12375.6
South Africa,ZAF,2020-08-02,16950.5
South Africa,ZAF,2020-08-09,20214.6
South Africa,ZAF,2020-08-16,22307.7
South Africa,ZAF,2020-08-23,24255
South Africa,ZAF,2020-08-30,25389.1
South Africa,ZAF,2020-09-06,26069.2
South Africa,ZAF,2020-09-13,26375.7
South Africa,ZAF,2020-09-20,26307.4
South Africa,ZAF,2020-09-27,26597.9
South Africa,ZAF,2020-10-04,26153.6
South Africa,ZAF,2020-10-11,26811.1
South Africa,ZAF,2020-10-18,27832.8
South Africa,ZAF,2020-10-25,28707.5
South Africa,ZAF,2020-11-01,29075.6
South Africa,ZAF,2020-11-08,29850.7
South Africa,ZAF,2020-11-15,31274
South Africa,ZAF,2020-11-22,32718.5
South Africa,ZAF,2020-11-29,33359.4
South Africa,ZAF,2020-12-06,35219.3
South Africa,ZAF,2020-12-13,38421
South Africa,ZAF,2020-12-20,42492.7
South Africa,ZAF,2020-12-27,49825.8
South Africa,ZAF,2021-01-03,59860.9
South Africa,ZAF,2021-01-10,73231.2
South Africa,ZAF,2021-01-17,88964.9
South Africa,ZAF,2021-01-24,101768.2
South Africa,ZAF,2021-01-31,108732.1
South Africa,ZAF,2021-02-07,113383.2
South Africa,ZAF,2021-02-14,116271.3
South Africa,ZAF,2021-02-21,118754.8
South Africa,ZAF,2021-02-28,120560.5
South Africa,ZAF,2021-03-07,122169.6
South Africa,ZAF,2021-03-14,123790.7
South Africa,ZAF,2021-03-21,124884.4
South Africa,ZAF,2021-03-28,126092.1
South Africa,ZAF,2021-04-04,127358
South Africa,ZAF,2021-04-11,128581.3
South Africa,ZAF,2021-04-18,130004.8
South Africa,ZAF,2021-04-25,131297.7
South Africa,ZAF,2021-05-02,132624
South Africa,ZAF,2021-05-09,133957.9
South Africa,ZAF,2021-05-16,135550.2
South Africa,ZAF,2021-05-23,137115.9
South Africa,ZAF,2021-05-30,139302.4
South Africa,ZAF,2021-06-06,142071.7
South Africa,ZAF,2021-06-13,144964.8
South Africa,ZAF,2021-06-20,147440.5
South Africa,ZAF,2021-06-27,151868
South Africa,ZAF,2021-07-04,157845.9
South Africa,ZAF,2021-07-11,165144.8
South Africa,ZAF,2021-07-18,175474.5
South Africa,ZAF,2021-07-25,185039.6
South Africa,ZAF,2021-08-01,193583.5
South Africa,ZAF,2021-08-08,200002.6
South Africa,ZAF,2021-08-15,204762.9
South Africa,ZAF,2021-08-22,209939.2
South Africa,ZAF,2021-08-29,214417.7
South Africa,ZAF,2021-09-05,218726
South Africa,ZAF,2021-09-12,221747.3
South Africa,ZAF,2021-09-19,223777
South Africa,ZAF,2021-09-26,225528.9
South Africa,ZAF,2021-10-03,226754.6
South Africa,ZAF,2021-10-10,227554.5
South Africa,ZAF,2021-10-17,228756.2
South Africa,ZAF,2021-10-24,229688.1
South Africa,ZAF,2021-10-31,230193
South Africa,ZAF,2021-11-07,231430.3
South Africa,ZAF,2021-11-14,232730.6
South Africa,ZAF,2021-11-21,233672.1
South Africa,ZAF,2021-11-28,234556.8
South Africa,ZAF,2021-12-05,236106.9
South Africa,ZAF,2021-12-12,237411
South Africa,ZAF,2021-12-19,240368.9
South Africa,ZAF,2021-12-26,243449.8
South Africa,ZAF,2022-01-02,246855.1
South Africa,ZAF,2022-01-09,249147.6
South Africa,ZAF,2022-01-16,251273.5
South Africa,ZAF,2022-01-23,252633
South Africa,ZAF,2022-01-30,253572.1
South Africa,ZAF,2022-02-06,254538.4
South Africa,ZAF,2022-02-13,254984.7
South Africa,ZAF,2022-02-20,255975.4
South Korea,KOR,2020-01-05,24.4
South Korea,KOR,2020-01-12,-104.8
South Korea,KOR,2020-01-19,-112.8
South Korea,KOR,2020-01-26,43.4
South Korea,KOR,2020-02-02,139.2
South Korea,KOR,2020-02-09,392.4
South Korea,KOR,2020-02-16,374.2
South Korea,KOR,2020-02-23,119.8
South Korea,KOR,2020-03-01,-62
South Korea,KOR,2020-03-08,-222.6
South Korea,KOR,2020-03-15,-329
South Korea,KOR,2020-03-22,-427.2
South Korea,KOR,2020-03-29,-638
South Korea,KOR,2020-04-05,-914.2
South Korea,KOR,2020-04-12,-811.6
South Korea,KOR,2020-04-19,-907.6
South Korea,KOR,2020-04-26,-1018.8
South Korea,KOR,2020-05-03,-826.2
South Korea,KOR,2020-05-10,-974.2
South Korea,KOR,2020-05-17,-1234.2
South Korea,KOR,2020-05-24,-1330.8
South Korea,KOR,2020-05-31,-1577
South Korea,KOR,2020-06-07,-1451.8
South Korea,KOR,2020-06-14,-1361.6
South Korea,KOR,2020-06-21,-1415.8
South Korea,KOR,2020-06-28,-1418
South Korea,KOR,2020-07-05,-1414
South Korea,KOR,2020-07-12,-1581.2
South Korea,KOR,2020-07-19,-1513.4
South Korea,KOR,2020-07-26,-1488
South Korea,KOR,2020-08-02,-1573.8
South Korea,KOR,2020-08-09,-1724.2
South Korea,KOR,2020-08-16,-1461.2
South Korea,KOR,2020-08-23,-975.2
South Korea,KOR,2020-08-30,-616.6
South Korea,KOR,2020-09-06,-545.6
South Korea,KOR,2020-09-13,-438.4
South Korea,KOR,2020-09-20,-261.4
South Korea,KOR,2020-09-27,-141.8
South Korea,KOR,2020-10-04,-122.4
South Korea,KOR,2020-10-11,81.4
South Korea,KOR,2020-10-18,73.8
South Korea,KOR,2020-10-25,248.6
South Korea,KOR,2020-11-01,442.2
South Korea,KOR,2020-11-08,588.6
South Korea,KOR,2020-11-15,714.6
South Korea,KOR,2020-11-22,755.8
South Korea,KOR,2020-11-29,580.4
South Korea,KOR,2020-12-06,754.6
South Korea,KOR,2020-12-13,672.6
South Korea,KOR,2020-12-20,382
South Korea,KOR,2020-12-27,268.4
South Korea,KOR,2021-01-03,176.8
South Korea,KOR,2021-01-10,-130.8
South Korea,KOR,2021-01-17,-366
South Korea,KOR,2021-01-24,-702
South Korea,KOR,2021-01-31,-1312.8
South Korea,KOR,2021-02-07,-1687
South Korea,KOR,2021-02-14,-2200.8
South Korea,KOR,2021-02-21,-2420
South Korea,KOR,2021-02-28,-2849.4
South Korea,KOR,2021-03-07,-3208.2
South Korea,KOR,2021-03-14,-3340.8
South Korea,KOR,2021-03-21,-3456.2
South Korea,KOR,2021-03-28,-3615.4
South Korea,KOR,2021-04-04,-3729.2
South Korea,KOR,2021-04-11,-3931.4
South Korea,KOR,2021-04-18,-3877.8
South Korea,KOR,2021-04-25,-4007.8
South Korea,KOR,2021-05-02,-4042
South Korea,KOR,2021-05-09,-4087.4
South Korea,KOR,2021-05-16,-3931.4
South Korea,KOR,2021-05-23,-4180.4
South Korea,KOR,2021-05-30,-4104
South Korea,KOR,2021-06-06,-4199.2
South Korea,KOR,2021-06-13,-4116
South Korea,KOR,2021-06-20,-4040.8
South Korea,KOR,2021-06-27,-3928
South Korea,KOR,2021-07-04,-3772.2
South Korea,KOR,2021-07-11,-3622.2
South Korea,KOR,2021-07-18,-3406.4
South Korea,KOR,2021-07-25,-3020.6
South Korea,KOR,2021-08-01,-2625.2
South Korea,KOR,2021-08-08,-2435
South Korea,KOR,2021-08-15,-2302.4
South Korea,KOR,2021-08-22,-1995.4
South Korea,KOR,2021-08-29,-1765.4
South Korea,KOR,2021-09-05,-1502.8
South Korea,KOR,2021-09-12,-1185.8
South Korea,KOR,2021-09-19,-861.6
South Korea,KOR,2021-09-26,-526.6
South Korea,KOR,2021-10-03,-195
South Korea,KOR,2021-10-10,22.4000000000002
South Korea,KOR,2021-10-17,270.2
South Korea,KOR,2021-10-24,605.6
South Korea,KOR,2021-10-31,1164.4
South Korea,KOR,2021-11-07,1617
South Korea,KOR,2021-11-14,2048.4
South Korea,KOR,2021-11-21,2656.4
South Korea,KOR,2021-11-28,3270.6
South Korea,KOR,2021-12-05,4069.2
South Korea,KOR,2021-12-12,4961.4
South Korea,KOR,2021-12-19,5866.4
South Korea,KOR,2021-12-26,6620.8
South Korea,KOR,2022-01-02,7147.2
Spain,ESP,2020-01-05,-1205
Spain,ESP,2020-01-12,-2144
Spain,ESP,2020-01-19,-2742
Spain,ESP,2020-01-26,-2968.8
Spain,ESP,2020-02-02,-3045.8
Spain,ESP,2020-02-09,-3624.6
Spain,ESP,2020-02-16,-4400.8
Spain,ESP,2020-02-23,-5397.2
Spain,ESP,2020-03-01,-6187.8
Spain,ESP,2020-03-08,-6590.8
Spain,ESP,2020-03-15,-5674.6
Spain,ESP,2020-03-22,-1120.2
Spain,ESP,2020-03-29,10383.4
Spain,ESP,2020-04-05,23180.4
Spain,ESP,2020-04-12,32465.8
Spain,ESP,2020-04-19,37872.6
Spain,ESP,2020-04-26,40589.8
Spain,ESP,2020-05-03,42028
Spain,ESP,2020-05-10,42877.8
Spain,ESP,2020-05-17,42839.4
Spain,ESP,2020-05-24,42998
Spain,ESP,2020-05-31,43293.6
Spain,ESP,2020-06-07,43061.8
Spain,ESP,2020-06-14,42603.6
Spain,ESP,2020-06-21,42137.2
Spain,ESP,2020-06-28,42226
Spain,ESP,2020-07-05,42177.6
Spain,ESP,2020-07-12,42295.2
Spain,ESP,2020-07-19,42348.8
Spain,ESP,2020-07-26,42760.4
Spain,ESP,2020-08-02,43851
Spain,ESP,2020-08-09,44802.4
Spain,ESP,2020-08-16,45798
Spain,ESP,2020-08-23,46605.2
Spain,ESP,2020-08-30,47529.8
Spain,ESP,2020-09-06,48396.6
Spain,ESP,2020-09-13,49582.8
Spain,ESP,2020-09-20,50737.2
Spain,ESP,2020-09-27,51638.6
Spain,ESP,2020-10-04,52683.4
Spain,ESP,2020-10-11,54010.6
Spain,ESP,2020-10-18,55281.6
Spain,ESP,2020-10-25,57309.2
Spain,ESP,2020-11-01,59326.4
Spain,ESP,2020-11-08,61889.8
Spain,ESP,2020-11-15,63969
Spain,ESP,2020-11-22,65652
Spain,ESP,2020-11-29,66998.2
Spain,ESP,2020-12-06,68309
Spain,ESP,2020-12-13,69280.4
Spain,ESP,2020-12-20,69762.4
Spain,ESP,2020-12-27,69670.2
Spain,ESP,2021-01-03,69932
Spain,ESP,2021-01-10,70637
Spain,ESP,2021-01-17,72344
Spain,ESP,2021-01-24,74993
Spain,ESP,2021-01-31,77680.2
Spain,ESP,2021-02-07,79380.2
Spain,ESP,2021-02-14,80133.4
Spain,ESP,2021-02-21,80151.2
Spain,ESP,2021-02-28,79891.8
Spain,ESP,2021-03-07,79336.2
Spain,ESP,2021-03-14,78883.2
Spain,ESP,2021-03-21,78523.4
Spain,ESP,2021-03-28,78567.8
Spain,ESP,2021-04-04,78551.4
Spain,ESP,2021-04-11,78608.4
Spain,ESP,2021-04-18,78647.8
Spain,ESP,2021-04-25,78993.6
Spain,ESP,2021-05-02,79234.8
Spain,ESP,2021-05-09,79866
Spain,ESP,2021-05-16,80080.8
Spain,ESP,2021-05-23,80156.4
Spain,ESP,2021-05-30,80150
Spain,ESP,2021-06-06,80307.6
Spain,ESP,2021-06-13,80724.8
Spain,ESP,2021-06-20,81316.6
Spain,ESP,2021-06-27,81203.2
Spain,ESP,2021-07-04,81402
Spain,ESP,2021-07-11,81362.6
Spain,ESP,2021-07-18,81399.2
Spain,ESP,2021-07-25,82420.8
Spain,ESP,2021-08-01,83493.4
Spain,ESP,2021-08-08,84783
Spain,ESP,2021-08-15,86282.4
Spain,ESP,2021-08-22,87988
Spain,ESP,2021-08-29,89236.2
Spain,ESP,2021-09-05,90213.8
Spain,ESP,2021-09-12,91328.6
Spain,ESP,2021-09-19,92146.8
Spain,ESP,2021-09-26,92723.2
Spain,ESP,2021-10-03,93198.6
Spain,ESP,2021-10-10,93680.4
Spain,ESP,2021-10-17,94098.6
Spain,ESP,2021-10-24,94586.6
Spain,ESP,2021-10-31,94632.2
Spain,ESP,2021-11-07,94969.4
Spain,ESP,2021-11-14,96064.8
Spain,ESP,2021-11-21,97011
Spain,ESP,2021-11-28,97866
Spain,ESP,2021-12-05,99145.2
Spain,ESP,2021-12-12,100036
Spain,ESP,2021-12-19,101085.4
Spain,ESP,2021-12-26,102200.4
Spain,ESP,2022-01-02,103148.2
Spain,ESP,2022-01-09,103259.1
Spain,ESP,2022-01-16,103522
Spain,ESP,2022-01-23,103793.9
Spain,ESP,2022-01-30,104991
Sweden,SWE,2020-01-05,-122.8
Sweden,SWE,2020-01-12,-152.7
Sweden,SWE,2020-01-19,-237.4
Sweden,SWE,2020-01-26,-399.3
Sweden,SWE,2020-02-02,-408.1
Sweden,SWE,2020-02-09,-545
Sweden,SWE,2020-02-16,-623.1
Sweden,SWE,2020-02-23,-812.2
Sweden,SWE,2020-03-01,-987.2
Sweden,SWE,2020-03-08,-1053.9
Sweden,SWE,2020-03-15,-1201.4
Sweden,SWE,2020-03-22,-1112.1
Sweden,SWE,2020-03-29,-870
Sweden,SWE,2020-04-05,-265.2
Sweden,SWE,2020-04-12,582.6
Sweden,SWE,2020-04-19,1372.2
Sweden,SWE,2020-04-26,1971.6
Sweden,SWE,2020-05-03,2592.3
Sweden,SWE,2020-05-10,3171.7
Sweden,SWE,2020-05-17,3623.3
Sweden,SWE,2020-05-24,4013.5
Sweden,SWE,2020-05-31,4140.3
Sweden,SWE,2020-06-07,4381.7
Sweden,SWE,2020-06-14,4605.1
Sweden,SWE,2020-06-21,4766.1
Sweden,SWE,2020-06-28,4908.7
Sweden,SWE,2020-07-05,4925.2
Sweden,SWE,2020-07-12,4962
Sweden,SWE,2020-07-19,4934.8
Sweden,SWE,2020-07-26,4945.6
Sweden,SWE,2020-08-02,4939.4
Sweden,SWE,2020-08-09,5002.1
Sweden,SWE,2020-08-16,5012.8
Sweden,SWE,2020-08-23,5073.3
Sweden,SWE,2020-08-30,4993.6
Sweden,SWE,2020-09-06,4964.8
Sweden,SWE,2020-09-13,4967.5
Sweden,SWE,2020-09-20,4938
Sweden,SWE,2020-09-27,4934.3
Sweden,SWE,2020-10-04,4871.2
Sweden,SWE,2020-10-11,4796.6
Sweden,SWE,2020-10-18,4814.6
Sweden,SWE,2020-10-25,4747.4
Sweden,SWE,2020-11-01,4771.9
Sweden,SWE,2020-11-08,4804.9
Sweden,SWE,2020-11-15,5006.1
Sweden,SWE,2020-11-22,5352.9
Sweden,SWE,2020-11-29,5596.7
Sweden,SWE,2020-12-06,5986.7
Sweden,SWE,2020-12-13,6379.9
Sweden,SWE,2020-12-20,6907.1
Sweden,SWE,2020-12-27,7421.1
Sweden,SWE,2021-01-03,7996.3
Sweden,SWE,2021-01-10,8374.2
Sweden,SWE,2021-01-17,8757.3
Sweden,SWE,2021-01-24,9099.6
Sweden,SWE,2021-01-31,9288.7
Sweden,SWE,2021-02-07,9294.4
Sweden,SWE,2021-02-14,9304.7
Sweden,SWE,2021-02-21,9252.8
Sweden,SWE,2021-02-28,9106.9
Sweden,SWE,2021-03-07,8823.9
Sweden,SWE,2021-03-14,8748.9
Sweden,SWE,2021-03-21,8567.1
Sweden,SWE,2021-03-28,8520.1
Sweden,SWE,2021-04-04,8400.3
Sweden,SWE,2021-04-11,8331.8
Sweden,SWE,2021-04-18,8274.3
Sweden,SWE,2021-04-25,8233.6
Sweden,SWE,2021-05-02,8187.5
Sweden,SWE,2021-05-09,8251.2
Sweden,SWE,2021-05-16,8308.9
Sweden,SWE,2021-05-23,8320.8
Sweden,SWE,2021-05-30,8306.3
Sweden,SWE,2021-06-06,8290
Sweden,SWE,2021-06-13,8294.4
Sweden,SWE,2021-06-20,8269.8
Sweden,SWE,2021-06-27,8256.8
Sweden,SWE,2021-07-04,8216.5
Sweden,SWE,2021-07-11,8203.5
Sweden,SWE,2021-07-18,8227.3
Sweden,SWE,2021-07-25,8202.1
Sweden,SWE,2021-08-01,8261.4
Sweden,SWE,2021-08-08,8186
Sweden,SWE,2021-08-15,8270.4
Sweden,SWE,2021-08-22,8312.8
Sweden,SWE,2021-08-29,8361
Sweden,SWE,2021-09-05,8378.1
Sweden,SWE,2021-09-12,8451.7
Sweden,SWE,2021-09-19,8592.5
Sweden,SWE,2021-09-26,8686.1
Sweden,SWE,2021-10-03,8800.7
Sweden,SWE,2021-10-10,8805.6
Sweden,SWE,2021-10-17,8838.9
Sweden,SWE,2021-10-24,8936.8
Sweden,SWE,2021-10-31,8986.5
Sweden,SWE,2021-11-07,9104.6
Sweden,SWE,2021-11-14,9195.3
Sweden,SWE,2021-11-21,9269.2
Sweden,SWE,2021-11-28,9320.7
Sweden,SWE,2021-12-05,9387.2
Sweden,SWE,2021-12-12,9520.7
Sweden,SWE,2021-12-19,9664.6
Sweden,SWE,2021-12-26,9791.5
Sweden,SWE,2022-01-02,9976.2
Sweden,SWE,2022-01-09,10080.9
Sweden,SWE,2022-01-16,10169.8
Sweden,SWE,2022-01-23,10207.9
Sweden,SWE,2022-01-30,10332.8
Switzerland,CHE,2020-01-05,-168
Switzerland,CHE,2020-01-12,-295
Switzerland,CHE,2020-01-19,-379.4
Switzerland,CHE,2020-01-26,-434.4
Switzerland,CHE,2020-02-02,-488.8
Switzerland,CHE,2020-02-09,-608.2
Switzerland,CHE,2020-02-16,-745.2
Switzerland,CHE,2020-02-23,-897.6
Switzerland,CHE,2020-03-01,-1083.4
Switzerland,CHE,2020-03-08,-1187
Switzerland,CHE,2020-03-15,-1192.8
Switzerland,CHE,2020-03-22,-1016
Switzerland,CHE,2020-03-29,-682.4
Switzerland,CHE,2020-04-05,-116.6
Switzerland,CHE,2020-04-12,281.8
Switzerland,CHE,2020-04-19,616.2
Switzerland,CHE,2020-04-26,781.2
Switzerland,CHE,2020-05-03,790
Switzerland,CHE,2020-05-10,764.6
Switzerland,CHE,2020-05-17,730.2
Switzerland,CHE,2020-05-24,699.6
Switzerland,CHE,2020-05-31,632.4
Switzerland,CHE,2020-06-07,627.6
Switzerland,CHE,2020-06-14,627.8
Switzerland,CHE,2020-06-21,589.4
Switzerland,CHE,2020-06-28,564.2
Switzerland,CHE,2020-07-05,539.8
Switzerland,CHE,2020-07-12,518
Switzerland,CHE,2020-07-19,396.6
Switzerland,CHE,2020-07-26,347.6
Switzerland,CHE,2020-08-02,443
Switzerland,CHE,2020-08-09,436.8
Switzerland,CHE,2020-08-16,489.8
Switzerland,CHE,2020-08-23,518
Switzerland,CHE,2020-08-30,512.4
Switzerland,CHE,2020-09-06,498.4
Switzerland,CHE,2020-09-13,551.6
Switzerland,CHE,2020-09-20,571.6
Switzerland,CHE,2020-09-27,594
Switzerland,CHE,2020-10-04,568.6
Switzerland,CHE,2020-10-11,645.6
Switzerland,CHE,2020-10-18,678
Switzerland,CHE,2020-10-25,919.2
Switzerland,CHE,2020-11-01,1350.6
Switzerland,CHE,2020-11-08,2146.4
Switzerland,CHE,2020-11-15,2997
Switzerland,CHE,2020-11-22,3862.8
Switzerland,CHE,2020-11-29,4634.8
Switzerland,CHE,2020-12-06,5476.8
Switzerland,CHE,2020-12-13,6352.2
Switzerland,CHE,2020-12-20,7157.6
Switzerland,CHE,2020-12-27,7874
Switzerland,CHE,2021-01-03,8455.4
Switzerland,CHE,2021-01-10,8865
Switzerland,CHE,2021-01-17,9149.6
Switzerland,CHE,2021-01-24,9400.8
Switzerland,CHE,2021-01-31,9530.4
Switzerland,CHE,2021-02-07,9476.6
Switzerland,CHE,2021-02-14,9362.8
Switzerland,CHE,2021-02-21,9133.4
Switzerland,CHE,2021-02-28,8912.6
Switzerland,CHE,2021-03-07,8650.4
Switzerland,CHE,2021-03-14,8468.4
Switzerland,CHE,2021-03-21,8284.2
Switzerland,CHE,2021-03-28,8191.6
Switzerland,CHE,2021-04-04,8127.8
Switzerland,CHE,2021-04-11,8063.2
Switzerland,CHE,2021-04-18,8058.2
Switzerland,CHE,2021-04-25,8057.2
Switzerland,CHE,2021-05-02,8110.8
Switzerland,CHE,2021-05-09,8080.2
Switzerland,CHE,2021-05-16,8122.4
Switzerland,CHE,2021-05-23,8117.6
Switzerland,CHE,2021-05-30,8097.6
Switzerland,CHE,2021-06-06,8134
Switzerland,CHE,2021-06-13,8059.8
Switzerland,CHE,2021-06-20,8100.6
Switzerland,CHE,2021-06-27,8094.8
Switzerland,CHE,2021-07-04,8060.2
Switzerland,CHE,2021-07-11,8015.4
Switzerland,CHE,2021-07-18,7991.2
Switzerland,CHE,2021-07-25,7962.4
Switzerland,CHE,2021-08-01,7912
Switzerland,CHE,2021-08-08,7883
Switzerland,CHE,2021-08-15,8010.4
Switzerland,CHE,2021-08-22,8071
Switzerland,CHE,2021-08-29,8113.8
Switzerland,CHE,2021-09-05,8255.8
Switzerland,CHE,2021-09-12,8401.4
Switzerland,CHE,2021-09-19,8530.2
Switzerland,CHE,2021-09-26,8607.8
Switzerland,CHE,2021-10-03,8683.8
Switzerland,CHE,2021-10-10,8649
Switzerland,CHE,2021-10-17,8696.6
Switzerland,CHE,2021-10-24,8758.6
Switzerland,CHE,2021-10-31,8864.4
Switzerland,CHE,2021-11-07,8904.4
Switzerland,CHE,2021-11-14,9047.8
Switzerland,CHE,2021-11-21,9249
Switzerland,CHE,2021-11-28,9535.4
Switzerland,CHE,2021-12-05,9879
Switzerland,CHE,2021-12-12,10318.6
Switzerland,CHE,2021-12-19,10673.6
Switzerland,CHE,2021-12-26,10853.6
Switzerland,CHE,2022-01-02,11069.6
Switzerland,CHE,2022-01-09,11085.7
Switzerland,CHE,2022-01-16,11053.8
Switzerland,CHE,2022-01-23,10974.5
Switzerland,CHE,2022-01-30,10886.6
Switzerland,CHE,2022-02-06,10775.3
Switzerland,CHE,2022-02-13,10533
Taiwan,TWN,2020-01-31,-922.4
Taiwan,TWN,2020-02-29,602.6
Taiwan,TWN,2020-03-31,-900.2
Taiwan,TWN,2020-04-30,-1231.8
Taiwan,TWN,2020-05-31,-2578.6
Taiwan,TWN,2020-06-30,-2908
Taiwan,TWN,2020-07-31,-3446.6
Taiwan,TWN,2020-08-31,-4878.2
Taiwan,TWN,2020-09-30,-4742.4
Taiwan,TWN,2020-10-31,-6122.2
Taiwan,TWN,2020-11-30,-6157.4
Taiwan,TWN,2020-12-31,-5737.8
Taiwan,TWN,2021-01-31,-5211.6
Taiwan,TWN,2021-02-28,-5252
Taiwan,TWN,2021-03-31,-6610.2
Taiwan,TWN,2021-04-30,-7299.2
Taiwan,TWN,2021-05-31,-7020.4
Taiwan,TWN,2021-06-30,-4814.2
Taiwan,TWN,2021-07-31,-4573.2
Taiwan,TWN,2021-08-31,-4564.2
Taiwan,TWN,2021-09-30,-4620.8
Taiwan,TWN,2021-10-31,-5338
Taiwan,TWN,2021-11-30,-4164.6
Taiwan,TWN,2021-12-31,-3424.4
Taiwan,TWN,2022-01-31,-3486.7
Tajikistan,TJK,2020-01-31,211.1
Tajikistan,TJK,2020-02-29,464.6
Tajikistan,TJK,2020-03-31,506.9
Tajikistan,TJK,2020-04-30,750.6
Tajikistan,TJK,2020-05-31,3193.7
Tajikistan,TJK,2020-06-30,3851.8
Tajikistan,TJK,2020-07-31,4214.7
Tajikistan,TJK,2020-08-31,5066.2
Tajikistan,TJK,2020-09-30,6268.5
Tajikistan,TJK,2020-10-31,8486.8
Tajikistan,TJK,2020-11-30,9866.9
Tajikistan,TJK,2020-12-31,9879.4
Thailand,THA,2020-01-31,2428.4
Thailand,THA,2020-02-29,2473.6
Thailand,THA,2020-03-31,5278
Thailand,THA,2020-04-30,2098.6
Thailand,THA,2020-05-31,-142.6
Thailand,THA,2020-06-30,858.4
Thailand,THA,2020-07-31,-52.9999999999997
Thailand,THA,2020-08-31,-677.6
Thailand,THA,2020-09-30,-1330
Thailand,THA,2020-10-31,-3000
Thailand,THA,2020-11-30,-440.6
Thailand,THA,2020-12-31,3376
Thailand,THA,2021-01-31,4877.4
Thailand,THA,2021-02-28,2905.6
Thailand,THA,2021-03-31,7667
Thailand,THA,2021-04-30,6378.6
Thailand,THA,2021-05-31,9363.4
Thailand,THA,2021-06-30,13920.4
Thailand,THA,2021-07-31,21649
Thailand,THA,2021-08-31,36663.4
Thailand,THA,2021-09-30,44292
Thailand,THA,2021-10-31,46943
Thailand,THA,2021-11-30,54362.4
Thailand,THA,2021-12-31,63120
Thailand,THA,2022-01-31,65826.3
Transnistria,OWID_TRS,2020-01-31,-91.1
Transnistria,OWID_TRS,2020-02-29,-152.9
Transnistria,OWID_TRS,2020-03-31,-152.3
Transnistria,OWID_TRS,2020-04-30,-224.1
Transnistria,OWID_TRS,2020-05-31,-236.9
Transnistria,OWID_TRS,2020-06-30,-195.7
Transnistria,OWID_TRS,2020-07-31,-138.8
Transnistria,OWID_TRS,2020-08-31,-169.4
Transnistria,OWID_TRS,2020-09-30,-75.3
Transnistria,OWID_TRS,2020-10-31,-42.7
Transnistria,OWID_TRS,2020-11-30,37.7
Transnistria,OWID_TRS,2020-12-31,465.6
Transnistria,OWID_TRS,2021-01-31,670
Transnistria,OWID_TRS,2021-02-28,742.7
Transnistria,OWID_TRS,2021-03-31,1008.7
Transnistria,OWID_TRS,2021-04-30,1246.4
Transnistria,OWID_TRS,2021-05-31,1408.1
Transnistria,OWID_TRS,2021-06-30,1526.8
Transnistria,OWID_TRS,2021-07-31,1591.1
Transnistria,OWID_TRS,2021-08-31,1560.9
Transnistria,OWID_TRS,2021-09-30,1664.5
Transnistria,OWID_TRS,2021-10-31,1897.6
Transnistria,OWID_TRS,2021-11-30,2421.4
Transnistria,OWID_TRS,2021-12-31,2633.7
Tunisia,TUN,2020-01-31,-216.7
Tunisia,TUN,2020-02-29,-169.2
Tunisia,TUN,2020-03-31,-604.1
Tunisia,TUN,2020-04-30,-1131.8
Tunisia,TUN,2020-05-31,-1657.3
Tunisia,TUN,2020-06-30,-2002.2
Tunisia,TUN,2020-07-31,-2502.1
Tunisia,TUN,2020-08-31,-2357.4
Tunisia,TUN,2020-09-30,-2220.9
Tunisia,TUN,2020-10-31,-147
Tunisia,TUN,2020-11-30,1534.3
Tunisia,TUN,2020-12-31,3226.8
Tunisia,TUN,2021-01-31,4908.5
Tunisia,TUN,2021-02-28,4283.4
Tunisia,TUN,2021-03-31,3640.9
Tunisia,TUN,2021-04-30,5249.6
Ukraine,UKR,2020-01-31,-2951
Ukraine,UKR,2020-02-29,-3551.6
Ukraine,UKR,2020-03-31,-6728
Ukraine,UKR,2020-04-30,-9025.8
Ukraine,UKR,2020-05-31,-14858.4
Ukraine,UKR,2020-06-30,-12190
Ukraine,UKR,2020-07-31,-10234.2
Ukraine,UKR,2020-08-31,-9872.6
Ukraine,UKR,2020-09-30,-3347.8
Ukraine,UKR,2020-10-31,6440.2
Ukraine,UKR,2020-11-30,21886
Ukraine,UKR,2020-12-31,39567.8
Ukraine,UKR,2021-01-31,40922.2
Ukraine,UKR,2021-02-28,44779
Ukraine,UKR,2021-03-31,58409
Ukraine,UKR,2021-04-30,78703.6
Ukraine,UKR,2021-05-31,85678.4
Ukraine,UKR,2021-06-30,90575.2
Ukraine,UKR,2021-07-31,92279.4
Ukraine,UKR,2021-08-31,92365.4
Ukraine,UKR,2021-09-30,99137.6
Ukraine,UKR,2021-10-31,124355
Ukraine,UKR,2021-11-30,164419.2
Ukraine,UKR,2021-12-31,178896.4
United Kingdom,GBR,2020-01-05,71.9
United Kingdom,GBR,2020-01-12,243.2
United Kingdom,GBR,2020-01-19,-82.5
